"url_name","id","item_name"
"furax_wraith_blueprint","59e91860f25be4e10d36571d","Furax Wraith Blueprint"
"frost_prime_systems","54a73e65e779893a797fff79","Frost Prime Systems"
"ice_spring","55c153c5e779895d82cf1c4f","Ice Spring"
"shattering_impact","5754a316e701ef5844257daa","Shattering Impact"
"morphic_transformer","54a74454e779892d5e515611","Morphic Transformer"
"helios_prime_cerebrum","58b57068eb26db5c31192115","Helios Prime Cerebrum"
"paris_prime_lower_limb","54a73e65e779893a797fff54","Paris Prime Lower Limb"
"triple_tap","567af35fcbfa8f05d076a524","Triple Tap"
"malicious_raptor","54a74454e779892d5e51567a","Malicious Raptor"
"shield_of_shadows","554d3d13e77989430b114cb1","Shield Of Shadows"
"hollow_point","54a74454e779892d5e51567b","Hollow Point"
"enduring_strike","554d3f0ce779894445a848f1","Enduring Strike"
"sequence_burn","54a74455e779892d5e515699","Sequence Burn"
"xiphos_fuselage","571955784445c3e28b80fc79","Xiphos Fuselage"
"mantis_fuselage","5719559c4445c3e28b80fc7c","Mantis Fuselage"
"bladed_rounds","56a7b2851133f656cb085d8d","Bladed Rounds"
"shred","54a74454e779892d5e515594","Shred"
"mantis_avionics","571955a64445c3e28b80fc7e","Mantis Avionics"
"serration","54a74454e779892d5e515596","Serration"
"arcane_healing","551085c3e7798972ae2819db","Arcane Healing"
"scimitar_fuselage","571955b44445c3e28b80fc7f","Scimitar Fuselage"
"quick_return","54a74454e779892d5e515599","Quick Return"
"lightning_rod","54a74454e779892d5e51559b","Lightning Rod"
"arcane_warmth","551085f4e7798972d0eaf1ad","Arcane Warmth"
"steel_charge","54a74454e779892d5e51560f","Steel Charge"
"rage","54a74454e779892d5e51559d","Rage"
"lasting_sting","554d3f0ce779894445a848f7","Lasting Sting"
"sancti_magistar","57dbdc525e334907aa8edb5a","Sancti Magistar"
"emp_aura","5758ad3042ba8659dde2f56f","Emp Aura"
"pacifying_bolts","54a74454e779892d5e5155b4","Pacifying Bolts"
"metal_fiber","5758adff42ba8659dde2f570","Metal Fiber"
"energy_amplifier","54a74454e779892d5e5155b6","Energy Amplifier"
"venari_bodyguard","5c3892672cc6ce00f238139e","Venari Bodyguard"
"virtuos_trojan","5c1bd9fd14a8e4006b1dad51","Virtuos Trojan"
"blinding_reave","5cb04868fc2db2068006980c","Blinding Reave"
"dread_ward","5cb04868fc2db2068006980d","Dread Ward"
"prisma_grinlok","5c8693d22cc6ce0bbc095d9c","Prisma Grinlok"
"equinox_prime_chassis","5ca28670fc2db2035eae05a1","Equinox Prime Chassis"
"stradavar_prime_blueprint","5ca28670fc2db2035eae05a7","Stradavar Prime Blueprint"
"vaykor_marelok","54aae25de7798968b372a4e1","Vaykor Marelok"
"serrated_rounds","567af35fcbfa8f05d076a4f2","Serrated Rounds"
"xiphos_engines","5719557e4445c3e28b80fc7a","Xiphos Engines"
"titania_prime_neuroptics","5e839494267539077b0dd6b8","Titania Prime Neuroptics"
"pangolin_prime_blade","5e839494267539077b0dd6ba","Pangolin Prime Blade"
"pangolin_prime_set","5e839495267539077b0dd6c9","Pangolin Prime Set"
"titania_prime_blueprint","5e839495267539077b0dd6cc","Titania Prime Blueprint"
"revo_reducer","5e839495267539077b0dd6ce","Revo Reducer"
"sentient_scalpel","5e839495267539077b0dd6d1","Sentient Scalpel"
"titania_prime_set","5e839496267539077b0dd6d3","Titania Prime Set"
"tribunal","5ea087d1c160d001303f9ed7","Tribunal"
"catapult","5ea087d1c160d001303f9ed8","Catapult"
"blazing_pillage","5ea087d2c160d001303f9ed9","Blazing Pillage"
"spellbound_harvest","5ea087d3c160d001303f9eda","Spellbound Harvest"
"cruising_speed","5eadc6bc04d55c027d23a6dd","Cruising Speed"
"artillery_cheap_shot","5eadc6bf04d55c027d23a6de","Artillery Cheap Shot"
"turret_velocity","5eadc6bf04d55c027d23a6df","Turret Velocity"
"ordnance_cheap_shot","5eadc6c004d55c027d23a6e0","Ordnance Cheap Shot"
"ballista_measure","5eadc6c604d55c027d23a6e2","Ballista Measure"
"quicklock","5eadc6c604d55c027d23a6e3","Quicklock"
"ordnance_velocity","5eb5e49904d55c04e80d6a7f","Ordnance Velocity"
"primed_cleanse_grineer","5eb5e49a04d55c04e80d6a80","Primed Cleanse Grineer"
"primed_cleanse_infested","5eb5e49b04d55c04e80d6a81","Primed Cleanse Infested"
"primed_cleanse_corpus","5eb5e49c04d55c04e80d6a82","Primed Cleanse Corpus"
"primed_cleanse_corrupted","5eb5e49d04d55c04e80d6a83","Primed Cleanse Corrupted"
"abundant_mutation","5ecd08d704d55c0806f85348","Abundant Mutation"
"dizzying_rounds","5ecd08d704d55c0806f8534a","Dizzying Rounds"
"revealing_spores","5ecd08d804d55c0806f8534c","Revealing Spores"
"enraged","5ecd08d804d55c0806f8534f","Enraged"
"rubble_heap","5ecd08d804d55c0806f85350","Rubble Heap"
"precision_strike","5ecd08d804d55c0806f85351","Precision Strike"
"deadly_maneuvers","5ecd08d904d55c0806f85354","Deadly Maneuvers"
"banshee_prime_blueprint","58b57068eb26db5c3119210a","Banshee Prime Blueprint"
"chilling_reload","5814b1f2ca550948410af0ae","Chilling Reload"
"streamlined_form","5814b1f2ca550948410af0ac","Streamlined Form"
"drifting_contact","5814b1f2ca550948410af0ad","Drifting Contact"
"valkyr_prime_chassis","58358a092c2ada0047b386f8","Valkyr Prime Chassis"
"primed_cryo_rounds","581d0c4ed5f9e290fa2e959f","Primed Cryo Rounds"
"centaur_set","582b0f870af25410b099f7fc","Centaur Set"
"onorix_set","582b0f880af25410b099f7fd","Onorix Set"
"agkuza_set","582b0f890af25410b099f7fe","Agkuza Set"
"healing_return","58446fb92c2ada005dc7d047","Healing Return"
"corvas_set","582b0f890af25410b099f7ff","Corvas Set"
"reinforcing_stomp","58446fd52c2ada006a40630c","Reinforcing Stomp"
"rathbone_set","582b0f8a0af25410b099f800","Rathbone Set"
"relentless_combination","58446ffa2c2ada0071154b52","Relentless Combination"
"cernos_prime_blueprint","583580d52c2ada003badef85","Cernos Prime Blueprint"
"cernos_prime_lower_limb","583580e12c2ada003badef86","Cernos Prime Lower Limb"
"cernos_prime_upper_limb","583580f42c2ada003badef87","Cernos Prime Upper Limb"
"cernos_prime_grip","583580fb2c2ada003badef88","Cernos Prime Grip"
"condition_overload","58446f192c2ada003b4d4ffc","Condition Overload"
"corroding_barrage","58446f502c2ada0042b6fc3d","Corroding Barrage"
"dispatch_overdrive","58446f672c2ada00485f0fce","Dispatch Overdrive"
"enduring_affliction","58446f9e2c2ada004feb21c4","Enduring Affliction"
"pistol_scavenger","54a74454e779892d5e51561c","Pistol Scavenger"
"wyrm_prime_set","56783f24cbfa8f0432dd89b3","Wyrm Prime Set"
"naramon_transmute_core","567872299906166591f69a9b","Naramon Transmute Core"
"vazarin_transmute_core","5678722e9906166591f69a9c","Vazarin Transmute Core"
"vengeful_revenant","567872749906166591f69a9d","Vengeful Revenant"
"astral_autopsy","588a789c3cf52c408a2f88dc","Astral Autopsy"
"ergos_boardroom_scene","58e6407ada6e257f670cf06d","Ergo's Boardroom Scene"
"agile_aim","567af35fcbfa8f05d076a4c7","Agile Aim"
"anticipation","567af35fcbfa8f05d076a4c9","Anticipation"
"plains_of_eidolon_scene","59ecb5d7195d2301e654749c","Plains Of Eidolon Scene"
"shred_shot","567af35fcbfa8f05d076a4f4","Shred Shot"
"burston_prime_barrel","54a73e65e779893a797fff39","Burston Prime Barrel"
"ice_wave_impedance","54e0c9eee7798903744178a6","Ice Wave Impedance"
"volt_prime_systems","55158ce0e7798915f4c95b78","Volt Prime Systems"
"dakra_prime_blade","54a73e65e779893a797fff3d","Dakra Prime Blade"
"glaive_prime_disc","54a73e65e779893a797fff45","Glaive Prime Disc"
"ayatan_ayr_sculpture","57e91e65c76eb74c087f492e","Ayatan Ayr Sculpture"
"stretch","54a74454e779892d5e515677","Stretch"
"agkuza_guard","5783bf5ed9b6753790c89e99","Agkuza Guard"
"intensify","54a74454e779892d5e5155c6","Intensify"
"heavy_warhead","567af35fcbfa8f05d076a511","Heavy Warhead"
"karak_wraith_stock","5667568ff9001cd2824a682b","Karak Wraith Stock"
"madurai_transmute_core","567872239906166591f69a9a","Madurai Transmute Core"
"toxic_barrage","54a74455e779892d5e5156e8","Toxic Barrage"
"apex_predator","567af35fcbfa8f05d076a4ca","Apex Predator"
"shotgun_ammo_mutation","54a74455e779892d5e5156e9","Shotgun Ammo Mutation"
"calculated_victory","567af35fcbfa8f05d076a4ce","Calculated Victory"
"hyperion_thrusters","54a74455e779892d5e5156ea","Hyperion Thrusters"
"infested_impedance","54a74455e779892d5e5156eb","Infested Impedance"
"hydroid_prime_systems","59a48b625cd9938cfede703b","Hydroid Prime Systems"
"primed_animal_instinct","5ca7ae31fc2db20506557090","Primed Animal Instinct"
"pilfering_strangledome","5cb04868fc2db2068006980e","Pilfering Strangledome"
"proton_pulse","5ce7fd85d23a3b00908c4204","Proton Pulse"
"gas_city_lifts_scene","5d322d1174bdad027da4d08d","Gas City Lifts Scene"
"dog_days_scene","5d4c4fcc74bdad0694ecca6c","Dog Days Scene"
"shockwave_actuators","5ce7fd88d23a3b00908c4211","Shockwave Actuators"
"assimilate","57c20990022d3f62c0d81aa7","Assimilate"
"glaive_prime_set","56783f24cbfa8f0432dd899d","Glaive Prime Set"
"scindo_prime_set","56783f24cbfa8f0432dd89ac","Scindo Prime Set"
"telos_boltace","57dbdc525e334907aa8edb56","Telos Boltace"
"latron_prime_receiver","54a73e65e779893a797fff4b","Latron Prime Receiver"
"latron_prime_stock","54a73e65e779893a797fff4c","Latron Prime Stock"
"lex_prime_barrel","54a73e65e779893a797fff4d","Lex Prime Barrel"
"grineer_forest_factory_scene","59ecb5ea195d2301e654749d","Grineer Forest Factory Scene"
"heart_nyth","59eba86952f90ed715e1415a","Heart Nyth"
"impenetrable_offense","567af35fcbfa8f05d076a4db","Impenetrable Offense"
"sudas_datascape_scene","58e6407ada6e257f670cf06f","Suda's Datascape Scene"
"sybaris_prime_receiver","592dd262011e88f094afec84","Sybaris Prime Receiver"
"staggering_shield","5615432bb66f8371035bfa2f","Staggering Shield"
"akstiletto_prime_set","573b805f0ec44a47787a6919","Akstiletto Prime Set"
"stropha_set","5ee76f4b04d55c0a81972432","Stropha Set"
"velox_set","5ee76f4b04d55c0a81972433","Velox Set"
"stahlta_barrel","5ee76f4b04d55c0a81972434","Stahlta Barrel"
"stahlta_set","5ee76f4b04d55c0a81972435","Stahlta Set"
"velox_receiver","5ee76f4c04d55c0a81972436","Velox Receiver"
"stropha_blade","5ee76f4c04d55c0a81972437","Stropha Blade"
"stahlta_receiver","5ee76f4c04d55c0a81972438","Stahlta Receiver"
"stropha_receiver","5ee76f4c04d55c0a81972439","Stropha Receiver"
"stropha_stock","5ee76f4c04d55c0a8197243a","Stropha Stock"
"stropha_barrel","5ee76f4c04d55c0a8197243b","Stropha Barrel"
"stahlta_stock","5ee76f4d04d55c0a8197243c","Stahlta Stock"
"velox_barrel","5ee76f4d04d55c0a8197243d","Velox Barrel"
"corpus_ship_hangar_scene","5ee7de8a04d55c0b1052e4bb","Corpus Ship Hangar Scene"
"corpus_ship_bridge_scene","5ee7de8b04d55c0b1052e4ca","Corpus Ship Bridge Scene"
"corpus_ship_orbital_cannon_scene","5ee7de8c04d55c0b1052e4cd","Corpus Ship Orbital Cannon Scene"
"glaxion_vandal","5ef0a62004d55c0c40f06525","Glaxion Vandal"
"primed_rubedo_lined_barrel","5ef0a62004d55c0c40f06526","Primed Rubedo-lined Barrel"
"inaros_prime_set","5f0deab69f527b024d48f055","Inaros Prime Set"
"inaros_prime_chassis","5f0deab69f527b024d48f056","Inaros Prime Chassis"
"inaros_prime_neuroptics","5f0deab69f527b024d48f057","Inaros Prime Neuroptics"
"inaros_prime_blueprint","5f0deab79f527b024d48f058","Inaros Prime Blueprint"
"inaros_prime_systems","5f0deab79f527b024d48f059","Inaros Prime Systems"
"panthera_prime_stock","5f0e0fdc9f527b0285718f17","Panthera Prime Stock"
"karyst_prime_handle","5f0e0fdc9f527b0285718f18","Karyst Prime Handle"
"karyst_prime_set","5f0e0fdc9f527b0285718f19","Karyst Prime Set"
"panthera_prime_set","5f0e0fdc9f527b0285718f1a","Panthera Prime Set"
"panthera_prime_barrel","5f0e0fdd9f527b0285718f1b","Panthera Prime Barrel"
"panthera_prime_receiver","5f0e0fdd9f527b0285718f1c","Panthera Prime Receiver"
"panthera_prime_blueprint","5f0e0fdd9f527b0285718f1d","Panthera Prime Blueprint"
"karyst_prime_blueprint","5f0e0fde9f527b0285718f1e","Karyst Prime Blueprint"
"karyst_prime_blade","5f0e0fde9f527b0285718f1f","Karyst Prime Blade"
"vigilante_supplies","59dfeb63115f1d887cfd7abd","Vigilante Supplies"
"crushing_ruin","54a74455e779892d5e5156ef","Crushing Ruin"
"braton_prime_stock","54a73e65e779893a797fff35","Braton Prime Stock"
"dakra_prime_blueprint","54a73e65e779893a797fff3e","Dakra Prime Blueprint"
"narrow_minded","54a74454e779892d5e51559a","Narrow Minded"
"xiphos_avionics","571955834445c3e28b80fc7b","Xiphos Avionics"
"stand_ground","567af35fcbfa8f05d076a4f9","Stand Ground"
"glaive_prime_blueprint","54a73e65e779893a797fff44","Glaive Prime Blueprint"
"primed_target_cracker","563893fcb66f83093e823472","Primed Target Cracker"
"reflex_draw","567af35fcbfa8f05d076a4eb","Reflex Draw"
"akstiletto_prime_link","573b80590ec44a47787a6918","Akstiletto Prime Link"
"bane_of_corrupted","595567c18e34b5ed3cb3d9ba","Bane Of Corrupted"
"hunhows_datascape_scene","595be9628e34b5ed3cb3d9d0","Hunhow's Datascape Scene"
"maim","54a74454e779892d5e515629","Maim"
"oberon_prime_blueprint","592dd262011e88f094afec7d","Oberon Prime Blueprint"
"looter","5740c1879d238d4a03d28518","Looter"
"pistol_ammo_mutation","54a74454e779892d5e51562c","Pistol Ammo Mutation"
"poisonous_sting","54a74454e779892d5e51562d","Poisonous Sting"
"harrows_temple_scene","595be1218e34b5ed3cb3d9bf","Harrow's Temple Scene"
"amaryns_retreat_scene","58e6407ada6e257f670cf069","Amaryn's Retreat Scene"
"color_key_scene","58e6407ada6e257f670cf06b","Color Key Scene"
"phaedra_set","582b0f870af25410b099f7fb","Phaedra Set"
"cernos_prime_string","583580fd2c2ada003badef89","Cernos Prime String"
"cernos_prime_set","583580ff2c2ada003badef8a","Cernos Prime Set"
"valkyr_prime_blueprint","583589fd2c2ada0047b386f6","Valkyr Prime Blueprint"
"valkyr_prime_set","58358a0e2c2ada0047b386fa","Valkyr Prime Set"
"venka_prime_blades","58358e1c2c2ada00655a4ef6","Venka Prime Blades"
"bounty_hunter","567af35fcbfa8f05d076a4cb","Bounty Hunter"
"target_acquired","59f38f558c202c007335ba65","Target Acquired"
"heartseeker","567af35fcbfa8f05d076a4d9","Heartseeker"
"loyal_companion","54a74455e779892d5e5156b8","Loyal Companion"
"martial_fury","567af35fcbfa8f05d076a4df","Martial Fury"
"decisive_judgement","54a74455e779892d5e5156c0","Decisive Judgement"
"twirling_spire","59eb9b0952f90ed715e14143","Twirling Spire"
"auxiliary_power","54a74454e779892d5e5155ae","Auxiliary Power"
"eidolon_lens_blueprint","59e4532740c3ee1a65541c45","Eidolon Lens Blueprint"
"gleaming_talon","54a74454e779892d5e51567c","Gleaming Talon"
"scavenge","54a74454e779892d5e5155b0","Scavenge"
"gunslinger","54a74454e779892d5e5155b3","Gunslinger"
"sundering_weave","54a74454e779892d5e5155b5","Sundering Weave"
"impaler_munitions","567af35fcbfa8f05d076a4da","Impaler Munitions"
"phoenix_renewal","5754a312e701ef5844257da9","Phoenix Renewal"
"shell_shock","54a74454e779892d5e515638","Shell Shock"
"larva_burst","5a6b495c7f2bca025fde2b58","Larva Burst"
"cleaving_whirlwind","54a74454e779892d5e51567e","Cleaving Whirlwind"
"crowd_dispersion","54a74454e779892d5e51567f","Crowd Dispersion"
"cyngas_receiver","5783bf6dd9b6753790c89e9c","Cyngas Receiver"
"odonata_prime_blueprint","5527a26de77989205156b2b7","Odonata Prime Blueprint"
"blind_justice","54a74454e779892d5e515680","Blind Justice"
"full_contact","554d3f0ce779894445a848f0","Full Contact"
"medi_ray","5729bd06cb59ed5a9b484e8d","Medi-ray"
"electromagnetic_shielding","5729bd0dcb59ed5a9b484e8f","Electromagnetic Shielding"
"imperator_vandal_set","5740c17f9d238d4a03d28517","Imperator Vandal Set"
"afterburner","5783908fd9b6753790c89e80","Afterburner"
"primed_pistol_gambit","559dacd3e779897ba8819965","Primed Pistol Gambit"
"vaykor_hek","55e797c8e779892474566543","Vaykor Hek"
"hydraulic_barrel","567af35fcbfa8f05d076a513","Hydraulic Barrel"
"saryn_prime_neuroptics","56c3bbdb5d2f0202da32e93c","Saryn Prime Neuroptics"
"nami_skyla_prime_blade","59a5cd4d5cd9938cfede7041","Nami Skyla Prime Blade"
"kronen_prime_handle","5ab167b7b2b6a80475780fb5","Kronen Prime Handle"
"gladiator_finesse","59dfeb5c115f1d887cfd7ab4","Gladiator Finesse"
"augur_reach","59dfeb6c115f1d887cfd7ac2","Augur Reach"
"sacrifice","54a74454e779892d5e515682","Sacrifice"
"hunter_track","5a0ef3fc10bc40007cce1c8c","Hunter Track"
"hunter_command","5a0ef3fc10bc40007cce1c8d","Hunter Command"
"boar_prime_receiver","54a73e65e779893a797fff2c","Boar Prime Receiver"
"omega_beacon","598b06b4ab6b61be6fec0fb5","Omega Beacon"
"regenerative_molt","54e644ffe779897594fa68cb","Regenerative Molt"
"boar_prime_stock","54a73e65e779893a797fff2d","Boar Prime Stock"
"gorgon_wraith_barrel","591844575c170664fbd37eb4","Gorgon Wraith Barrel"
"kogake_prime_boot","5a311f84c2c9e90dfff475e4","Kogake Prime Boot"
"akbolto_prime_set","5a311f84c2c9e90dfff475f1","Akbolto Prime Set"
"akbolto_prime_link","5a311f84c2c9e90dfff475f3","Akbolto Prime Link"
"akbolto_prime_barrel","5a311f85c2c9e90dfff475f7","Akbolto Prime Barrel"
"braton_vandal_blueprint","5adf872b931bcf00574adc17","Braton Vandal Blueprint"
"limbo_prime_set","5b2987abeb069f0536234278","Limbo Prime Set"
"partitioned_mallet","5b50a3b23a84fd02a7823252","Partitioned Mallet"
"trapezium_xenorhast","5f498a1e9426ed00443bd08f","Trapezium Xenorhast"
"juice","5f498a1e9426ed00443bd090","Juice"
"saxum_thorax","5f498a1e9426ed00443bd092","Saxum Thorax"
"necramech_pressure_point","5f498a1e9426ed00443bd096","Necramech Pressure Point"
"necramech_vitality","5f498a1f9426ed00443bd097","Necramech Vitality"
"draining_bite","5f498a1f9426ed00443bd098","Draining Bite"
"necramech_slipstream","5f498a1f9426ed00443bd099","Necramech Slipstream"
"acidic_spittle","5f498a1f9426ed00443bd09c","Acidic Spittle"
"endoparasitic_vector","5f498a1f9426ed00443bd09d","Endoparasitic Vector"
"necramech_thrusters","5f498a1f9426ed00443bd09e","Necramech Thrusters"
"damaged_necramech_weapon_pod","5f498a1f9426ed00443bd0a0","Damaged Necramech Weapon Pod"
"faceted_tiametrite","5f498a209426ed00443bd0a3","Faceted Tiametrite"
"damaged_necramech_engine","5f498a209426ed00443bd0a4","Damaged Necramech Engine"
"bomb_the_landin","5f498a209426ed00443bd0a5","Bomb The Landin'"
"ayatan_sah_sculpture","57e91e65c76eb74c087f4931","Ayatan Sah Sculpture"
"red_veil_augment_mod","5800c6c9c021d9dc0a9f8917","Red Veil Augment Mod"
"cunning_aspect","5800c901c021d9dc0a9f891b","Cunning Aspect"
"reflect","5788fadc4fff472f131a1362","Reflect"
"rending_wind","5800c901c021d9dc0a9f891d","Rending Wind"
"corvas_receiver","578d33bf34003bbbb9e20922","Corvas Receiver"
"noble_cadence","5800c901c021d9dc0a9f891e","Noble Cadence"
"thermagnetic_shells","580e38faca550948410af0a4","Thermagnetic Shells"
"corvas_stock","578d33bf34003bbbb9e20923","Corvas Stock"
"kinetic_ricochet","580e38faca550948410af0a5","Kinetic Ricochet"
"mortal_conduct","567af35fcbfa8f05d076a51e","Mortal Conduct"
"parry","54a74455e779892d5e5156ec","Parry"
"sicarus_prime_blueprint","54a73e65e779893a797fff5f","Sicarus Prime Blueprint"
"gorgon_wraith_set","591844575c170664fbd37eb2","Gorgon Wraith Set"
"rising_skill","567af35fcbfa8f05d076a4ef","Rising Skill"
"fracturing_crush","5526aec0e779896af9418259","Fracturing Crush"
"fang_prime_blueprint","54a73e65e779893a797fff41","Fang Prime Blueprint"
"radiant_finish","554d3af4e77989420d3de2a6","Radiant Finish"
"ferocity","54a74454e779892d5e5155a9","Ferocity"
"xiphos_set","57222f1692cc365777a61c0e","Xiphos Set"
"high_voltage","54a74454e779892d5e515616","High Voltage"
"vauban_prime_chassis","573b7fc20ec44a47787a690e","Vauban Prime Chassis"
"recharge_barrier","554d3f0ce779894445a848f4","Recharge Barrier"
"tempered_bound","567af35fcbfa8f05d076a4ff","Tempered Bound"
"focused_acceleration","567af35fcbfa8f05d076a50c","Focused Acceleration"
"collision_force","554d3f0ce779894445a848ff","Collision Force"
"latron_prime_blueprint","54a73e65e779893a797fff4a","Latron Prime Blueprint"
"braton_prime_blueprint","54a73e65e779893a797fff33","Braton Prime Blueprint"
"defiled_snapdragon","5655c48eb66f832e0427152e","Defiled Snapdragon"
"nikana_prime_hilt","56c3bbf85d2f0202da32e942","Nikana Prime Hilt"
"recuperate","567af35fcbfa8f05d076a4ea","Recuperate"
"nikana_prime_set","56c3bbfc5d2f0202da32e943","Nikana Prime Set"
"vital_sense","54a74454e779892d5e515674","Vital Sense"
"valkyr_prime_systems","58358a0c2c2ada0047b386f9","Valkyr Prime Systems"
"cyngas_set","58284d9f0af2540aa8de3495","Cyngas Set"
"broken_war_set","582b0eb80af25410a4931616","Broken War Set"
"venka_prime_gauntlet","58358e1b2c2ada00655a4ef5","Venka Prime Gauntlet"
"kaszas_set","582b0f630af25410b099f7f7","Kaszas Set"
"velocitus_set","582b0f850af25410b099f7f8","Velocitus Set"
"fluctus_set","582b0f850af25410b099f7f9","Fluctus Set"
"dual_decurion_set","582b0f860af25410b099f7fa","Dual Decurion Set"
"broad_eye","567af35fcbfa8f05d076a4cc","Broad Eye"
"voltage_sequence","5911f11d97a0add8e9d5da4e","Voltage Sequence"
"akbronco_prime_blueprint","54a73e65e779893a797fff22","Akbronco Prime Blueprint"
"cryo_rounds","54a74454e779892d5e5155ab","Cryo Rounds"
"silent_battery","577010aec79e68a7a8038fba","Silent Battery"
"phaedra_receiver","5783bf37d9b6753790c89e91","Phaedra Receiver"
"euphona_prime_receiver","58b57068eb26db5c31192111","Euphona Prime Receiver"
"transient_fortitude","54a74454e779892d5e5155b7","Transient Fortitude"
"concussion_rounds","54a74454e779892d5e51565d","Concussion Rounds"
"howl","54a74454e779892d5e51565e","Howl"
"agkuza_handle","5783bf62d9b6753790c89e9a","Agkuza Handle"
"carrier_prime_systems","559daad8e779897b4f59525f","Carrier Prime Systems"
"covert_lethality","55c15459e779895dd6f10f59","Covert Lethality"
"feathered_arrows","567af35fcbfa8f05d076a509","Feathered Arrows"
"loaded_capacity","567af35fcbfa8f05d076a517","Loaded Capacity"
"loose_chamber","567af35fcbfa8f05d076a518","Loose Chamber"
"armored_evade","568c177fc221c673bc088845","Armored Evade"
"nano_applicator","56a7b2a91133f656cb085d94","Nano-applicator"
"focused_defense","56a7b2b21133f656cb085d96","Focused Defense"
"guided_ordnance","56a7b2b71133f656cb085d97","Guided Ordnance"
"strun_wraith_blueprint","56aba2e88d6d183da42403be","Strun Wraith Blueprint"
"titanic_rumbler","56b656d9ef0390c7e4006382","Titanic Rumbler"
"spira_prime_blueprint","56c3bc025d2f0202da32e944","Spira Prime Blueprint"
"spira_prime_set","56c3bc1c5d2f0202da32e947","Spira Prime Set"
"sheev_blade","56dac54b5cc639de0a45c516","Sheev Blade"
"sheev_heatsink","56dac55b5cc639de0a45c518","Sheev Heatsink"
"sheev_set","56dac5645cc639de0a45c51a","Sheev Set"
"rumbled","56dac5705cc639de0a45c51c","Rumbled"
"snipetron_vandal_blueprint","5707cc0da820909ab922558f","Snipetron Vandal Blueprint"
"hunters_bonesaw","5729bcfecb59ed5a9b484e8b","Hunter's Bonesaw"
"velocitus_barrel","5783beebd9b6753790c89e88","Velocitus Barrel"
"toxin_resistance","595567c18e34b5ed3cb3d9be","Toxin Resistance"
"nami_skyla_prime_set","59a5c2565cd9938cfede7040","Nami Skyla Prime Set"
"kronen_prime_set","5ab167b7b2b6a80475780fb3","Kronen Prime Set"
"helios_prime_systems","58b57068eb26db5c31192117","Helios Prime Systems"
"extend","54a74454e779892d5e515683","Extend"
"primed_fever_strike","5a0ef77010bc4000b8a7c12a","Primed Fever Strike"
"exodia_contagion","5a26c31dc2c9e903a8381330","Exodia Contagion"
"tiberon_prime_set","5ab167b8b2b6a80475780fc0","Tiberon Prime Set"
"exodia_epidemic","5a26c320c2c9e903a8381331","Exodia Epidemic"
"mirage_prime_systems","5a2feeb1c2c9e90cbdaa23d2","Mirage Prime Systems"
"mirage_prime_blueprint","5a2feeb2c2c9e90cbdaa23d4","Mirage Prime Blueprint"
"primed_quickdraw","5b6b4850b6de79023813f39e","Primed Quickdraw"
"mecha_recharge","5be4b0a53ffcc703294e76b2","Mecha Recharge"
"synth_fiber","5be4b0a53ffcc703294e76b6","Synth Fiber"
"hush","54a74454e779892d5e515621","Hush"
"fragor_prime_head","573b80280ec44a47787a6913","Fragor Prime Head"
"trample","58dbcc9e70b42255d6321e8f","Trample"
"metal_auger","54a74454e779892d5e515632","Metal Auger"
"master_thief","54a74454e779892d5e515634","Master Thief"
"cryo_coating","5c4050e32cc6ce023b79c0f2","Cryo Coating"
"bursting_mass","5c93e3b9fc2db20121591321","Bursting Mass"
"tipedo_prime_set","5ca28670fc2db2035eae05a2","Tipedo Prime Set"
"true_steel","54a74454e779892d5e515673","True Steel"
"four_riders","554d3af4e77989420d3de2a3","Four Riders"
"vectis_prime_blueprint","559daae8e779897b56bee133","Vectis Prime Blueprint"
"animal_instinct","559dacd3e779897ba8819969","Animal Instinct"
"combustion_beam","55c1548fe779895df57fd05d","Combustion Beam"
"harkonar_scope","5729bcf9cb59ed5a9b484e8a","Harkonar Scope"
"gas_city_walkway_scene","5d322d1274bdad027da4d09e","Gas City Walkway Scene"
"gas_city_dead_exit_scene","5d322d1274bdad027da4d0a2","Gas City Dead Exit Scene"
"aerodynamic","5d8765de7ea27b08950c13c5","Aerodynamic"
"atlas_prime_set","5d9385b17ea27b0a28fd75b9","Atlas Prime Set"
"tekko_prime_blade","5d93ca117ea27b0a87566f79","Tekko Prime Blade"
"tekko_prime_set","5d93ca127ea27b0a87566f7b","Tekko Prime Set"
"tekko_prime_blueprint","5d93ca127ea27b0a87566f7c","Tekko Prime Blueprint"
"necramech_redirection","5f498a209426ed00443bd0a6","Necramech Redirection"
"damaged_necramech_weapon_barrel","5f498a219426ed00443bd0a7","Damaged Necramech Weapon Barrel"
"damaged_necramech_weapon_set","5f498a219426ed00443bd0a8","Damaged Necramech Weapon Set"
"damaged_necramech_weapon_receiver","5f498a219426ed00443bd0a9","Damaged Necramech Weapon Receiver"
"infectious_bite","5f498a219426ed00443bd0aa","Infectious Bite"
"paralytic_spores","5f498a229426ed00443bd0ac","Paralytic Spores"
"crescent_devolution","5f498a229426ed00443bd0ae","Crescent Devolution"
"panzer_devolution","5f498a229426ed00443bd0af","Panzer Devolution"
"anabolic_pollination","5f498a229426ed00443bd0b0","Anabolic Pollination"
"primo_flair","5f498a229426ed00443bd0b2","Primo Flair"
"jugulus_barbs","5f498a239426ed00443bd0b6","Jugulus Barbs"
"saxum_carapace","5f498a239426ed00443bd0b9","Saxum Carapace"
